"Date","Price","Open","High","Low","Vol.","Change %"
"2019-10-03","7.1484","7.1484","7.1484","7.1484","","0.00%"
"2019-10-02","7.1484","7.1484","7.1484","7.1484","","0.00%"
"2019-10-01","7.1484","7.1484","7.1484","7.1484","","0.01%"
"2019-09-30","7.1477","7.1315","7.1484","7.1179","","0.36%"
"2019-09-27","7.1218","7.1326","7.1386","7.1191","","-0.12%"
"2019-09-26","7.1300","7.1273","7.1388","7.1227","","-0.02%"
"2019-09-25","7.1313","7.1164","7.1353","7.1080","","0.25%"
"2019-09-24","7.1138","7.1180","7.1224","7.1023","","-0.04%"
"2019-09-23","7.1168","7.0916","7.1290","7.0916","","0.37%"
"2019-09-20","7.0909","7.0966","7.0981","7.0816","","-0.07%"
"2019-09-19","7.0959","7.0860","7.1056","7.0860","","0.16%"
"2019-09-18","7.0849","7.0896","7.0925","7.0837","","-0.08%"
"2019-09-17","7.0905","7.0674","7.0978","7.0674","","0.35%"
"2019-09-16","7.0659","7.0794","7.0794","7.0623","","-0.13%"
"2019-09-13","7.0754","7.0794","7.0804","7.0784","","-0.05%"
"2019-09-12","7.0787","7.0985","7.1035","7.0669","","-0.51%"
"2019-09-11","7.1153","7.1181","7.1234","7.1065","","0.04%"
"2019-09-10","7.1121","7.1220","7.1221","7.0985","","-0.12%"
"2019-09-09","7.1210","7.1157","7.1356","7.1157","","0.11%"
"2019-09-06","7.1131","7.1467","7.1561","7.1104","","-0.47%"
"2019-09-05","7.1468","7.1460","7.1554","7.1227","","0.08%"
"2019-09-04","7.1410","7.1789","7.1789","7.1441","","-0.52%"
"2019-09-03","7.1786","7.1761","7.1856","7.1725","","0.10%"
"2019-09-02","7.1715","7.1568","7.1749","7.1564","","0.24%"
"2019-08-30","7.1543","7.1445","7.1584","7.1379","","0.15%"
"2019-08-29","7.1434","7.1634","7.1715","7.1396","","-0.27%"
"2019-08-28","7.1628","7.1623","7.1692","7.1543","","0.03%"
"2019-08-27","7.1603","7.1440","7.1698","7.1438","","0.14%"
"2019-08-26","7.1503","7.1375","7.1550","7.1353","","0.81%"
"2019-08-23","7.0928","7.0911","7.0998","7.0735","","0.14%"
"2019-08-22","7.0829","7.0633","7.0952","7.0618","","0.29%"
"2019-08-21","7.0623","7.0605","7.0683","7.0511","","0.04%"
"2019-08-20","7.0597","7.0508","7.0694","7.0508","","0.14%"
"2019-08-19","7.0499","7.0405","7.0521","7.0384","","0.12%"
"2019-08-16","7.0413","7.0365","7.0468","7.0351","","0.12%"
"2019-08-15","7.0327","7.0283","7.0440","7.0173","","0.15%"
"2019-08-14","7.0224","7.0194","7.0289","7.0094","","-0.24%"
"2019-08-13","7.0395","7.0585","7.0707","7.0419","","-0.26%"
"2019-08-12","7.0578","7.0627","7.0714","7.0547","","-0.05%"
"2019-08-09","7.0613","7.0452","7.0644","7.0447","","0.25%"
"2019-08-08","7.0440","7.0602","7.0602","7.0368","","-0.22%"
"2019-08-07","7.0592","7.0371","7.0668","7.0304","","0.51%"
"2019-08-06","7.0235","7.0504","7.0592","7.0164","","-0.32%"
"2019-08-05","7.0458","7.0164","7.0546","7.0121","","1.54%"
"2019-08-02","6.9387","6.8987","6.9505","6.8987","","0.60%"
"2019-08-01","6.8972","6.8842","6.9063","6.8842","","0.20%"
"2019-07-31","6.8833","6.8865","6.8890","6.8781","","0.00%"
"2019-07-30","6.8833","6.8899","6.8932","6.8769","","-0.14%"
"2019-07-29","6.8927","6.8791","6.8971","6.8770","","0.21%"
"2019-07-26","6.8785","6.8720","6.8825","6.8720","","0.10%"
"2019-07-25","6.8714","6.8705","6.8783","6.8680","","-0.01%"
"2019-07-24","6.8718","6.8792","6.8846","6.8700","","-0.10%"
"2019-07-23","6.8787","6.8818","6.8854","6.8756","","-0.02%"
"2019-07-22","6.8803","6.8822","6.8843","6.8760","","-0.01%"
"2019-07-19","6.8812","6.8768","6.8828","6.8714","","0.03%"
"2019-07-18","6.8788","6.8742","6.8837","6.8718","","0.08%"
"2019-07-17","6.8731","6.8773","6.8849","6.8728","","-0.03%"
"2019-07-16","6.8753","6.8777","6.8808","6.8704","","-0.02%"
"2019-07-15","6.8769","6.8808","6.8836","6.8705","","-0.04%"
"2019-07-12","6.8796","6.8702","6.8839","6.8685","","0.17%"
"2019-07-11","6.8682","6.8729","6.8759","6.8580","","-0.03%"
"2019-07-10","6.8705","6.8854","6.8891","6.8713","","-0.18%"
"2019-07-09","6.8830","6.8843","6.8909","6.8770","","0.03%"
"2019-07-08","6.8808","6.8936","6.8964","6.8772","","-0.17%"
"2019-07-05","6.8925","6.8738","6.8957","6.8723","","0.32%"
"2019-07-04","6.8702","6.8773","6.8779","6.8669","","-0.15%"
"2019-07-03","6.8806","6.8782","6.8938","6.8771","","0.13%"
"2019-07-02","6.8717","6.8517","6.8846","6.8513","","0.34%"
"2019-07-01","6.8487","6.8668","6.8668","6.8336","","-0.24%"
"2019-06-28","6.8650","6.8749","6.8797","6.8593","","-0.16%"
"2019-06-27","6.8762","6.8801","6.8852","6.8743","","-0.03%"
"2019-06-26","6.8781","6.8863","6.8932","6.8670","","-0.01%"
"2019-06-25","6.8791","6.8727","6.8858","6.8660","","0.10%"
"2019-06-24","6.8720","6.8700","6.8842","6.8663","","0.05%"
"2019-06-21","6.8686","6.8552","6.8795","6.8339","","0.26%"
"2019-06-20","6.8510","6.8942","6.8961","6.8442","","-0.70%"
"2019-06-19","6.8996","6.9032","6.9083","6.8993","","-0.01%"
"2019-06-18","6.9002","6.9258","6.9307","6.9027","","-0.36%"
"2019-06-17","6.9251","6.9255","6.9290","6.9210","","0.01%"
"2019-06-14","6.9247","6.9217","6.9275","6.9207","","0.05%"
"2019-06-13","6.9212","6.9191","6.9247","6.9163","","0.07%"
"2019-06-12","6.9161","6.9114","6.9236","6.9096","","0.08%"
"2019-06-11","6.9107","6.9310","6.9310","6.9091","","-0.28%"
"2019-06-10","6.9298","6.9253","6.9376","6.9253","","0.35%"
"2019-06-07","6.9057","6.9097","6.9110","6.9085","","-0.04%"
"2019-06-06","6.9082","6.9104","6.9191","6.9081","","0.00%"
"2019-06-05","6.9084","6.9083","6.9152","6.9028","","0.02%"
"2019-06-04","6.9072","6.9038","6.9156","6.8978","","0.06%"
"2019-06-03","6.9028","6.9050","6.9103","6.8977","","0.00%"
"2019-05-31","6.9027","6.9019","6.9159","6.8991","","0.02%"
"2019-05-30","6.9011","6.9131","6.9157","6.8998","","-0.18%"
"2019-05-29","6.9138","6.9120","6.9184","6.9086","","0.09%"
"2019-05-28","6.9078","6.8980","6.9145","6.8980","","0.15%"
"2019-05-27","6.8973","6.9003","6.9005","6.8811","","-0.03%"
"2019-05-24","6.8997","6.9105","6.9159","6.8976","","-0.13%"
"2019-05-23","6.9087","6.9064","6.9218","6.9064","","0.05%"
"2019-05-22","6.9054","6.9023","6.9173","6.8976","","0.07%"
"2019-05-21","6.9007","6.9123","6.9191","6.8978","","-0.15%"
"2019-05-20","6.9111","6.9008","6.9179","6.9001","","-0.10%"
"2019-05-17","6.9182","6.8838","6.9204","6.8838","","0.51%"
"2019-05-16","6.8832","6.8762","6.8870","6.8737","","0.13%"
"2019-05-15","6.8742","6.8760","6.8837","6.8639","","0.01%"
"2019-05-14","6.8737","6.8783","6.8871","6.8646","","-0.04%"
"2019-05-13","6.8765","6.8241","6.8824","6.8241","","0.80%"
"2019-05-10","6.8217","6.8275","6.8280","6.7949","","-0.06%"
"2019-05-09","6.8256","6.7829","6.8319","6.7829","","0.65%"
"2019-05-08","6.7818","6.7769","6.7870","6.7658","","0.09%"
"2019-05-07","6.7755","6.7645","6.7817","6.7571","","0.23%"
"2019-05-06","6.7602","6.7346","6.7979","6.7346","","0.39%"
"2019-05-03","6.7337","6.7346","6.7357","6.7336","","0.00%"
"2019-05-02","6.7337","6.7349","6.7358","6.7336","","0.03%"
"2019-05-01","6.7319","6.7349","6.7359","6.7339","","-0.04%"
"2019-04-30","6.7347","6.7336","6.7425","6.7327","","0.02%"
"2019-04-29","6.7332","6.7298","6.7371","6.7275","","0.07%"
"2019-04-26","6.7282","6.7431","6.7431","6.7259","","-0.20%"
"2019-04-25","6.7418","6.7219","6.7502","6.7219","","0.31%"
"2019-04-24","6.7207","6.7246","6.7256","6.7150","","-0.06%"
"2019-04-23","6.7249","6.7109","6.7284","6.7082","","0.20%"
"2019-04-22","6.7112","6.7045","6.7165","6.7025","","0.12%"
"2019-04-19","6.7032","6.7079","6.7084","6.7000","","-0.07%"
"2019-04-18","6.7081","6.6882","6.7116","6.6849","","0.32%"
"2019-04-17","6.6870","6.7109","6.7113","6.6849","","-0.36%"
"2019-04-16","6.7112","6.7087","6.7134","6.7055","","0.06%"
"2019-04-15","6.7072","6.7044","6.7113","6.7032","","0.05%"
"2019-04-12","6.7039","6.7192","6.7238","6.7007","","-0.22%"
"2019-04-11","6.7188","6.7129","6.7206","6.7105","","0.05%"
"2019-04-10","6.7153","6.7177","6.7193","6.7102","","0.06%"
"2019-04-09","6.7111","6.7122","6.7197","6.7080","","-0.07%"
"2019-04-08","6.7158","6.7150","6.7218","6.7123","","-0.04%"
"2019-04-05","6.7182","6.7190","6.7190","6.7190","","0.02%"
"2019-04-04","6.7167","6.7081","6.7222","6.7070","","0.10%"
"2019-04-03","6.7098","6.7233","6.7233","6.7048","","-0.19%"
"2019-04-02","6.7223","6.7180","6.7267","6.7151","","0.18%"
"2019-04-01","6.7102","6.7120","6.7150","6.7001","","-0.01%"
"2019-03-29","6.7112","6.7330","6.7368","6.7060","","-0.40%"
"2019-03-28","6.7381","6.7272","6.7411","6.7206","","0.18%"
"2019-03-27","6.7262","6.7123","6.7294","6.7105","","0.17%"
"2019-03-26","6.7145","6.7076","6.7167","6.7023","","0.10%"
"2019-03-25","6.7079","6.7199","6.7215","6.7064","","-0.12%"
"2019-03-22","6.7162","6.7022","6.7182","6.6965","","0.31%"
"2019-03-21","6.6952","6.6768","6.6997","6.6690","","0.05%"
"2019-03-20","6.6916","6.7166","6.7176","6.6928","","-0.28%"
"2019-03-19","6.7106","6.7133","6.7207","6.7091","","-0.02%"
"2019-03-18","6.7121","6.7137","6.7183","6.7084","","-0.01%"
"2019-03-15","6.7129","6.7219","6.7305","6.7084","","-0.12%"
"2019-03-14","6.7209","6.7071","6.7291","6.7021","","0.22%"
"2019-03-13","6.7064","6.7059","6.7136","6.7034","","-0.01%"
"2019-03-12","6.7070","6.7240","6.7240","6.7057","","-0.22%"
"2019-03-11","6.7215","6.7208","6.7290","6.7182","","0.02%"
"2019-03-08","6.7201","6.7260","6.7275","6.7164","","0.10%"
"2019-03-07","6.7132","6.7067","6.7167","6.7034","","0.05%"
"2019-03-06","6.7099","6.7048","6.7197","6.7020","","0.06%"
"2019-03-05","6.7060","6.7065","6.7098","6.6968","","0.02%"
"2019-03-04","6.7045","6.7060","6.7080","6.6856","","0.00%"
"2019-03-01","6.7048","6.6942","6.7102","6.6934","","0.20%"
"2019-02-28","6.6912","6.6872","6.6950","6.6779","","0.13%"
"2019-02-27","6.6822","6.6902","6.6960","6.6751","","-0.24%"
"2019-02-26","6.6980","6.6896","6.7062","6.6884","","0.20%"
"2019-02-25","6.6844","6.7142","6.7142","6.6728","","-0.40%"
"2019-02-22","6.7112","6.7287","6.7351","6.7126","","-0.12%"
"2019-02-21","6.7195","6.7200","6.7273","6.6901","","0.02%"
"2019-02-20","6.7180","6.7344","6.7393","6.7134","","-0.56%"
"2019-02-19","6.7560","6.7717","6.7824","6.7570","","-0.14%"
"2019-02-18","6.7655","6.7728","6.7728","6.7529","","-0.04%"
"2019-02-15","6.7680","6.7722","6.7825","6.7655","","-0.06%"
"2019-02-14","6.7721","6.7677","6.7780","6.7583","","0.17%"
"2019-02-13","6.7604","6.7584","6.7665","6.7506","","-0.20%"
"2019-02-12","6.7740","6.7912","6.7956","6.7661","","-0.27%"
"2019-02-11","6.7923","6.7435","6.7939","6.7435","","0.70%"
"2019-02-08","6.7448","6.7448","6.7448","6.7448","","0.00%"
"2019-02-07","6.7448","6.7448","6.7448","6.7448","","0.00%"
"2019-02-06","6.7448","6.7448","6.7448","6.7448","","0.00%"
"2019-02-05","6.7448","6.7448","6.7448","6.7448","","0.00%"
"2019-02-04","6.7448","6.7448","6.7448","6.7448","","0.00%"
"2019-02-01","6.7448","6.7005","6.7448","6.7005","","0.66%"
"2019-01-31","6.7008","6.6996","6.7160","6.6955","","-0.23%"
"2019-01-30","6.7165","6.7354","6.7354","6.7081","","-0.24%"
"2019-01-29","6.7329","6.7467","6.7554","6.7300","","-0.18%"
"2019-01-28","6.7453","6.7415","6.7459","6.7215","","-0.03%"
"2019-01-25","6.7472","6.7919","6.7929","6.7471","","-0.61%"
"2019-01-24","6.7885","6.7821","6.8013","6.7793","","-0.05%"
"2019-01-23","6.7920","6.8050","6.8058","6.7782","","-0.24%"
"2019-01-22","6.8080","6.7912","6.8112","6.7912","","0.15%"
"2019-01-21","6.7980","6.7966","6.8019","6.7866","","0.28%"
"2019-01-18","6.7790","6.7721","6.7830","6.7692","","0.04%"
"2019-01-17","6.7764","6.7465","6.7797","6.7465","","0.29%"
"2019-01-16","6.7568","6.7729","6.7824","6.7550","","-0.06%"
"2019-01-15","6.7610","6.7465","6.7613","6.7392","","-0.10%"
"2019-01-14","6.7681","6.7433","6.7714","6.7349","","0.08%"
"2019-01-11","6.7630","6.7933","6.7934","6.7394","","-0.38%"
"2019-01-10","6.7885","6.8173","6.8235","6.7733","","-0.41%"
"2019-01-09","6.8165","6.8485","6.8485","6.8165","","-0.54%"
"2019-01-08","6.8532","6.8443","6.8623","6.8438","","0.03%"
"2019-01-07","6.8510","6.8507","6.8531","6.8440","","-0.26%"
"2019-01-04","6.8692","6.8687","6.8737","6.8639","","-0.04%"
"2019-01-03","6.8720","6.8640","6.8840","6.8640","","0.15%"
"2019-01-02","6.8620","6.8631","6.8694","6.8506","","-0.24%"
"2019-01-01","6.8785","6.8785","6.8785","6.8785","","0.00%"
"2018-12-31","6.8785","6.8785","6.8785","6.8785","","0.00%"
"2018-12-28","6.8785","6.8648","6.8785","6.8500","","0.18%"
"2018-12-27","6.8663","6.8899","6.8964","6.8635","","-0.28%"
"2018-12-26","6.8854","6.8873","6.8919","6.8761","","-0.03%"
"2018-12-25","6.8872","6.8961","6.8979","6.8765","","-0.17%"
"2018-12-24","6.8991","6.9078","6.9131","6.8949","","-0.11%"
"2018-12-21","6.9065","6.8818","6.9078","6.8818","","0.31%"
"2018-12-20","6.8851","6.9050","6.9150","6.8836","","-0.10%"
"2018-12-19","6.8922","6.8908","6.8983","6.8873","","-0.04%"
"2018-12-18","6.8951","6.8917","6.9017","6.8882","","-0.03%"
"2018-12-17","6.8972","6.9009","6.9035","6.8927","","-0.15%"
"2018-12-14","6.9077","6.8883","6.9078","6.8869","","0.38%"
"2018-12-13","6.8816","6.8776","6.8837","6.8641","","0.02%"
"2018-12-12","6.8800","6.8849","6.8951","6.8769","","-0.29%"
"2018-12-11","6.9000","6.9185","6.9185","6.8950","","-0.17%"
"2018-12-10","6.9117","6.8918","6.9182","6.8860","","0.52%"
"2018-12-07","6.8757","6.8800","6.8919","6.8682","","-0.10%"
"2018-12-06","6.8827","6.8559","6.8970","6.8559","","0.38%"
"2018-12-05","6.8567","6.8518","6.8712","6.8458","","0.28%"
"2018-12-04","6.8373","6.8836","6.8916","6.8338","","-0.67%"
"2018-12-03","6.8831","6.9275","6.9367","6.8831","","-1.11%"
"2018-11-30","6.9605","6.9496","6.9605","6.9449","","0.26%"
"2018-11-29","6.9425","6.9437","6.9477","6.9353","","-0.16%"
"2018-11-28","6.9539","6.9499","6.9574","6.9499","","0.03%"
"2018-11-27","6.9515","6.9491","6.9552","6.9446","","0.16%"
"2018-11-26","6.9407","6.9466","6.9481","6.9341","","-0.11%"
"2018-11-23","6.9485","6.9328","6.9496","6.9320","","0.24%"
"2018-11-22","6.9320","6.9316","6.9389","6.9230","","0.07%"
"2018-11-21","6.9270","6.9435","6.9519","6.9270","","-0.26%"
"2018-11-20","6.9452","6.9438","6.9468","6.9367","","0.05%"
"2018-11-19","6.9420","6.9348","6.9472","6.9347","","0.06%"
"2018-11-16","6.9380","6.9392","6.9518","6.9297","","-0.02%"
"2018-11-15","6.9392","6.9428","6.9473","6.9329","","-0.16%"
"2018-11-14","6.9505","6.9491","6.9551","6.9463","","-0.08%"
"2018-11-13","6.9560","6.9657","6.9710","6.9496","","-0.11%"
"2018-11-12","6.9635","6.9519","6.9704","6.9490","","0.10%"
"2018-11-09","6.9567","6.9399","6.9567","6.9399","","0.32%"
"2018-11-08","6.9345","6.9254","6.9394","6.9254","","0.21%"
"2018-11-07","6.9200","6.9256","6.9435","6.9145","","0.01%"
"2018-11-06","6.9195","6.9268","6.9307","6.9137","","-0.09%"
"2018-11-05","6.9257","6.8902","6.9308","6.8902","","0.51%"
"2018-11-02","6.8907","6.9108","6.9328","6.8689","","-0.47%"
"2018-11-01","6.9233","6.9686","6.9724","6.9216","","-0.75%"
"2018-10-31","6.9756","6.9680","6.9783","6.9638","","0.12%"
"2018-10-30","6.9672","6.9615","6.9720","6.9592","","0.08%"
"2018-10-29","6.9619","6.9402","6.9629","6.9401","","0.26%"
"2018-10-26","6.9435","6.9535","6.9652","6.9351","","-0.08%"
"2018-10-25","6.9489","6.9442","6.9527","6.9422","","0.07%"
"2018-10-24","6.9440","6.9405","6.9456","6.9369","","0.08%"
"2018-10-23","6.9383","6.9453","6.9454","6.9358","","-0.13%"
"2018-10-22","6.9474","6.9320","6.9477","6.9320","","0.26%"
"2018-10-19","6.9297","6.9402","6.9422","6.9267","","-0.11%"
"2018-10-18","6.9376","6.9349","6.9429","6.9340","","0.15%"
"2018-10-17","6.9275","6.9115","6.9298","6.9114","","0.22%"
"2018-10-16","6.9120","6.9153","6.9277","6.9071","","-0.07%"
"2018-10-15","6.9168","6.9232","6.9336","6.9164","","-0.08%"
"2018-10-12","6.9224","6.8915","6.9322","6.8915","","0.47%"
"2018-10-11","6.8899","6.9243","6.9350","6.8899","","-0.50%"
"2018-10-10","6.9242","6.9227","6.9259","6.9169","","0.02%"
"2018-10-09","6.9228","6.9300","6.9300","6.9082","","-0.11%"
"2018-10-08","6.9307","6.9040","6.9339","6.8947","","0.90%"
"2018-10-05","6.8689","6.8689","6.8689","6.8689","","0.00%"
"2018-10-04","6.8689","6.8689","6.8689","6.8689","","0.00%"
"2018-10-03","6.8689","6.8689","6.8689","6.8689","","0.00%"
"2018-10-02","6.8689","6.8689","6.8689","6.8689","","0.00%"
"2018-10-01","6.8689","6.8689","6.8689","6.8689","","0.00%"
"2018-09-28","6.8689","6.8872","6.8904","6.8678","","-0.31%"
"2018-09-27","6.8902","6.8788","6.8933","6.8700","","0.17%"
"2018-09-26","6.8786","6.8748","6.8803","6.8708","","0.18%"
"2018-09-25","6.8665","6.8608","6.8842","6.8605","","0.14%"
"2018-09-24","6.8571","6.8571","6.8571","6.8571","","0.00%"
"2018-09-21","6.8571","6.8357","6.8604","6.8337","","0.15%"
"2018-09-20","6.8468","6.8515","6.8583","6.8403","","-0.02%"
"2018-09-19","6.8483","6.8653","6.8676","6.8473","","-0.19%"
"2018-09-18","6.8615","6.8552","6.8806","6.8552","","0.07%"
"2018-09-17","6.8570","6.8695","6.8781","6.8558","","-0.17%"
"2018-09-14","6.8690","6.8447","6.8690","6.8447","","0.36%"
"2018-09-13","6.8447","6.8368","6.8542","6.8283","","-0.23%"
"2018-09-12","6.8606","6.8736","6.8826","6.8606","","-0.18%"
"2018-09-11","6.8730","6.8656","6.8791","6.8582","","0.25%"
"2018-09-10","6.8556","6.8479","6.8668","6.8479","","0.17%"
"2018-09-07","6.8438","6.8333","6.8498","6.8265","","0.12%"
"2018-09-06","6.8355","6.8298","6.8424","6.8239","","0.07%"
"2018-09-05","6.8305","6.8303","6.8469","6.8292","","-0.20%"
"2018-09-04","6.8442","6.8240","6.8453","6.8061","","0.31%"
"2018-09-03","6.8228","6.8434","6.8469","6.8174","","-0.13%"
"2018-08-31","6.8315","6.8472","6.8485","6.8230","","-0.19%"
"2018-08-30","6.8445","6.8216","6.8446","6.8216","","0.34%"
"2018-08-29","6.8213","6.8013","6.8299","6.8013","","0.27%"
"2018-08-28","6.8030","6.8134","6.8214","6.7984","","-0.18%"
"2018-08-27","6.8156","6.8168","6.8266","6.8064","","0.13%"
"2018-08-24","6.8070","6.8755","6.8947","6.8070","","-1.03%"
"2018-08-23","6.8777","6.8559","6.8799","6.8558","","0.53%"
"2018-08-22","6.8417","6.8389","6.8490","6.8389","","-0.08%"
"2018-08-21","6.8472","6.8382","6.8523","6.8338","","-0.15%"
"2018-08-20","6.8577","6.8626","6.8694","6.8467","","-0.29%"
"2018-08-17","6.8775","6.8687","6.8967","6.8687","","-0.07%"
"2018-08-16","6.8825","6.9227","6.9227","6.8816","","-0.75%"
"2018-08-15","6.9347","6.8921","6.9348","6.8878","","0.73%"
"2018-08-14","6.8842","6.8872","6.8973","6.8799","","-0.10%"
"2018-08-13","6.8912","6.8763","6.8913","6.8699","","0.64%"
"2018-08-10","6.8471","6.8360","6.8610","6.8308","","0.38%"
"2018-08-09","6.8210","6.8276","6.8381","6.8130","","-0.22%"
"2018-08-08","6.8357","6.8067","6.8414","6.8002","","0.06%"
"2018-08-07","6.8317","6.8509","6.8658","6.8223","","-0.32%"
"2018-08-06","6.8535","6.8276","6.8541","6.8010","","0.30%"
"2018-08-03","6.8332","6.8584","6.8949","6.8332","","-0.14%"
"2018-08-02","6.8428","6.8094","6.8514","6.8093","","0.29%"
"2018-08-01","6.8227","6.8294","6.8369","6.7957","","0.15%"
"2018-07-31","6.8127","6.8349","6.8450","6.8127","","-0.03%"
"2018-07-30","6.8150","6.8208","6.8437","6.8150","","0.02%"
"2018-07-27","6.8137","6.8080","6.8409","6.8018","","0.31%"
"2018-07-26","6.7927","6.7424","6.7958","6.7423","","0.34%"
"2018-07-25","6.7697","6.7951","6.8088","6.7573","","-0.32%"
"2018-07-24","6.7914","6.8146","6.8248","6.7913","","-0.02%"
"2018-07-23","6.7929","6.7536","6.7965","6.7403","","0.32%"
"2018-07-20","6.7709","6.7790","6.8155","6.7699","","-0.06%"
"2018-07-19","6.7751","6.7249","6.7881","6.7242","","0.83%"
"2018-07-18","6.7196","6.7065","6.7233","6.6986","","0.20%"
"2018-07-17","6.7065","6.6931","6.7081","6.6760","","0.23%"
"2018-07-16","6.6911","6.6919","6.7087","6.6751","","-0.01%"
"2018-07-13","6.6917","6.6578","6.7054","6.6525","","0.36%"
"2018-07-12","6.6677","6.7022","6.7064","6.6633","","-0.20%"
"2018-07-11","6.6812","6.6734","6.6832","6.6563","","0.78%"
"2018-07-10","6.6298","6.5983","6.6354","6.5983","","0.21%"
"2018-07-09","6.6161","6.6429","6.6444","6.6135","","-0.41%"
"2018-07-06","6.6435","6.6380","6.6685","6.6380","","0.10%"
"2018-07-05","6.6371","6.6298","6.6478","6.6298","","0.07%"
"2018-07-04","6.6325","6.6403","6.6403","6.6040","","-0.15%"
"2018-07-03","6.6425","6.7089","6.7225","6.6410","","-0.38%"
"2018-07-02","6.6680","6.6317","6.6681","6.6311","","0.71%"
"2018-06-29","6.6210","6.6305","6.6429","6.6085","","-0.09%"
"2018-06-28","6.6271","6.6181","6.6335","6.6090","","0.34%"
"2018-06-27","6.6046","6.5859","6.6199","6.5859","","0.38%"
"2018-06-26","6.5793","6.5373","6.5818","6.5369","","0.60%"
"2018-06-25","6.5400","6.5039","6.5474","6.5039","","0.52%"
"2018-06-22","6.5059","6.4947","6.5098","6.4947","","0.20%"
"2018-06-21","6.4932","6.4819","6.5093","6.4819","","0.30%"
"2018-06-20","6.4738","6.4655","6.4811","6.4655","","-0.18%"
"2018-06-19","6.4852","6.4428","6.4853","6.4428","","0.71%"
"2018-06-18","6.4394","6.4394","6.4394","6.4394","","0.00%"
"2018-06-15","6.4394","6.4195","6.4394","6.4131","","0.59%"
"2018-06-14","6.4017","6.3986","6.4048","6.3929","","0.05%"
"2018-06-13","6.3984","6.4133","6.4140","6.3969","","-0.07%"
"2018-06-12","6.4028","6.4110","6.4122","6.4022","","0.02%"
"2018-06-11","6.4017","6.4068","6.4101","6.4012","","-0.08%"
"2018-06-08","6.4066","6.4005","6.4148","6.4004","","0.23%"
"2018-06-07","6.3921","6.3899","6.3987","6.3897","","0.06%"
"2018-06-06","6.3884","6.4072","6.4072","6.3862","","-0.28%"
"2018-06-05","6.4061","6.4065","6.4145","6.4001","","-0.06%"
"2018-06-04","6.4100","6.4230","6.4279","6.4062","","-0.16%"
"2018-06-01","6.4204","6.4098","6.4217","6.4095","","0.16%"
"2018-05-31","6.4103","6.4174","6.4175","6.3995","","-0.14%"
"2018-05-30","6.4190","6.4207","6.4345","6.4161","","0.02%"
"2018-05-29","6.4176","6.4088","6.4230","6.4047","","0.29%"
"2018-05-28","6.3993","6.3893","6.4007","6.3887","","0.12%"
"2018-05-25","6.3918","6.3883","6.3929","6.3849","","0.21%"
"2018-05-24","6.3783","6.3896","6.3972","6.3773","","-0.16%"
"2018-05-23","6.3885","6.3695","6.3913","6.3695","","0.33%"
"2018-05-22","6.3675","6.3750","6.3793","6.3657","","-0.25%"
"2018-05-21","6.3835","6.3797","6.3947","6.3775","","0.05%"
"2018-05-18","6.3800","6.3730","6.3817","6.3691","","0.20%"
"2018-05-17","6.3671","6.3723","6.3723","6.3574","","-0.07%"
"2018-05-16","6.3715","6.3766","6.3804","6.3647","","-0.10%"
"2018-05-15","6.3778","6.3422","6.3804","6.3422","","0.61%"
"2018-05-14","6.3392","6.3338","6.3438","6.3338","","0.08%"
"2018-05-11","6.3341","6.3376","6.3491","6.3255","","-0.24%"
"2018-05-10","6.3492","6.3730","6.3742","6.3448","","-0.21%"
"2018-05-09","6.3624","6.3784","6.3861","6.3606","","-0.13%"
"2018-05-08","6.3706","6.3647","6.3708","6.3605","","0.06%"
"2018-05-07","6.3667","6.3528","6.3694","6.3488","","0.06%"
"2018-05-04","6.3627","6.3482","6.3669","6.3449","","0.14%"
"2018-05-03","6.3537","6.3633","6.3712","6.3472","","-0.14%"
"2018-05-02","6.3624","6.3540","6.3659","6.3540","","0.46%"
"2018-05-01","6.3332","6.3332","6.3332","6.3332","","0.00%"
"2018-04-30","6.3332","6.3332","6.3332","6.3332","","0.00%"
"2018-04-27","6.3332","6.3368","6.3472","6.3281","","-0.05%"
"2018-04-26","6.3365","6.3273","6.3369","6.3214","","0.16%"
"2018-04-25","6.3266","6.3064","6.3299","6.3034","","0.32%"
"2018-04-24","6.3065","6.3223","6.3227","6.3055","","-0.17%"
"2018-04-23","6.3171","6.2965","6.3173","6.2895","","0.33%"
"2018-04-20","6.2965","6.2888","6.2984","6.2837","","0.28%"
"2018-04-19","6.2791","6.2810","6.2831","6.2633","","0.07%"
"2018-04-18","6.2744","6.2870","6.2919","6.2721","","-0.13%"
"2018-04-17","6.2826","6.2736","6.2871","6.2735","","0.10%"
"2018-04-16","6.2765","6.2763","6.2874","6.2755","","0.02%"
"2018-04-13","6.2750","6.2896","6.2953","6.2750","","-0.26%"
"2018-04-12","6.2915","6.2736","6.2942","6.2734","","0.36%"
"2018-04-11","6.2690","6.2855","6.2911","6.2680","","-0.23%"
"2018-04-10","6.2832","6.3079","6.3102","6.2828","","-0.38%"
"2018-04-09","6.3070","6.3031","6.3203","6.2975","","0.03%"
"2018-04-06","6.3052","6.3052","6.3052","6.3052","","0.00%"
"2018-04-05","6.3052","6.3052","6.3052","6.3052","","0.00%"
"2018-04-04","6.3052","6.2898","6.3098","6.2851","","0.24%"
"2018-04-03","6.2899","6.2833","6.2915","6.2833","","0.15%"
"2018-04-02","6.2805","6.2692","6.2843","6.2692","","0.08%"
