"Date","Price","Open","High","Low","Vol.","Change %"
"2019-10-03","5.3585","5.3644","5.3715","5.3552","72.55K","-0.10%"
"2019-10-02","5.3641","5.4072","5.4142","5.3630","69.01K","-0.77%"
"2019-10-01","5.4055","5.3987","5.4125","5.3781","76.47K","0.15%"
"2019-09-30","5.3973","5.3773","5.4027","5.3757","62.51K","0.40%"
"2019-09-27","5.3758","5.3766","5.3904","5.3661","69.80K","0.04%"
"2019-09-26","5.3734","5.3755","5.3879","5.3717","75.38K","-0.01%"
"2019-09-25","5.3740","5.3741","5.3825","5.3611","77.30K","0.05%"
"2019-09-24","5.3713","5.3672","5.3790","5.3547","71.08K","0.12%"
"2019-09-23","5.3651","5.3495","5.3741","5.3417","59.59K","0.35%"
"2019-09-20","5.3464","5.3514","5.3547","5.3316","77.08K","-0.06%"
"2019-09-19","5.3497","5.3323","5.3599","5.3244","80.04K","0.34%"
"2019-09-18","5.3318","5.3552","5.3572","5.3234","82.60K","-0.39%"
"2019-09-17","5.3529","5.3391","5.3601","5.3323","93.77K","0.29%"
"2019-09-16","5.3372","5.3528","5.3609","5.3243","88.42K","0.23%"
"2019-09-13","5.3251","5.3585","5.3617","5.3273","74.09K","-0.60%"
"2019-09-12","5.3574","5.3944","5.4005","5.3542","93.03K","-0.66%"
"2019-09-11","5.3928","5.4081","5.4208","5.3854","76.15K","-0.27%"
"2019-09-10","5.4072","5.4085","5.4166","5.3825","70.79K","0.00%"
"2019-09-09","5.4070","5.4019","5.4212","5.3970","60.58K","0.14%"
"2019-09-06","5.3993","5.4036","5.4125","5.3740","82.60K","-0.05%"
"2019-09-05","5.4020","5.4042","5.4204","5.3851","80.38K","0.05%"
"2019-09-04","5.3992","5.3839","5.4071","5.3618","77.62K","0.31%"
"2019-09-03","5.3825","5.3815","5.3902","5.3612","70.29K","0.04%"
"2019-09-02","5.3804","5.3756","5.3878","5.3669","41.76K","0.13%"
"2019-08-30","5.3735","5.3774","5.3988","5.3630","85.87K","-0.04%"
"2019-08-29","5.3758","5.3846","5.3894","5.3653","76.69K","-0.11%"
"2019-08-28","5.3819","5.3928","5.3939","5.3759","79.22K","-0.15%"
"2019-08-27","5.3902","5.3953","5.4174","5.3846","83.88K","-0.06%"
"2019-08-26","5.3936","5.3377","5.3996","5.3274","91.24K","1.03%"
"2019-08-23","5.3386","5.3253","5.3450","5.3100","88.51K","0.29%"
"2019-08-22","5.3231","5.3142","5.3384","5.3101","76.84K","0.19%"
"2019-08-21","5.3128","5.3026","5.3306","5.2968","72.81K","0.22%"
"2019-08-20","5.3009","5.2913","5.3102","5.2884","70.37K","0.20%"
"2019-08-19","5.2903","5.3063","5.3204","5.2860","56.27K","-0.27%"
"2019-08-16","5.3046","5.2843","5.3117","5.2792","72.27K","0.41%"
"2019-08-15","5.2830","5.2736","5.2953","5.2722","93.38K","0.21%"
"2019-08-14","5.2717","5.3255","5.3327","5.2705","91.08K","-0.95%"
"2019-08-13","5.3225","5.3309","5.3425","5.3165","81.56K","-0.14%"
"2019-08-12","5.3299","5.3397","5.3495","5.3266","69.51K","-0.19%"
"2019-08-09","5.3398","5.3271","5.3527","5.3166","89.48K","0.28%"
"2019-08-08","5.3251","5.3081","5.3295","5.2920","91.49K","0.36%"
"2019-08-07","5.3061","5.2906","5.3152","5.2856","104.28K","0.34%"
"2019-08-06","5.2880","5.3355","5.3510","5.2858","103.71K","-0.80%"
"2019-08-05","5.3309","5.2541","5.3537","5.2513","78.51K","1.48%"
"2019-08-02","5.2534","5.2219","5.2593","5.2168","100.02K","0.64%"
"2019-08-01","5.2200","5.2185","5.2342","5.2076","90.14K","0.05%"
"2019-07-31","5.2174","5.2346","5.2544","5.2094","78.47K","-0.32%"
"2019-07-30","5.2344","5.2369","5.2393","5.2168","66.08K","-0.02%"
"2019-07-29","5.2356","5.2243","5.2444","5.2217","47.80K","0.22%"
"2019-07-26","5.2240","5.2219","5.2299","5.2105","64.67K","0.09%"
